"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.391472800019333 4 13 "GO:0006303;GO:0000726" "non-recombinational repair" 1
0 1 2 22 "GO:0006306;GO:0006305" "DNA methylation" 1
0 1 3 5 "GO:0006309" "apoptotic DNA fragmentation" 1
0 0.724213549836061 5 130 "GO:0006310" "DNA recombination" 1
0 1 2 27 "GO:0006313;GO:0032196" "transposition" 1
0 0.936052246723876 3 298 "GO:0006325" "chromatin organization" 1
0 0.324440701849451 2 31 "GO:0006334" "nucleosome assembly" 1
0 0.0189624721180615 3 6 "GO:0006335;GO:0034723" "DNA replication-dependent nucleosome assembly" 0.436666666666667
0 1 3 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome assembly" 1
0 1 4 9 "GO:0006337;GO:0032986" "protein-DNA complex disassembly" 1
0 1 4 90 "GO:0006338" "chromatin remodeling" 1
0 0.958811838698782 4 83 "GO:0006351;GO:0097659" "transcription, DNA-templated" 1
0 1 3 29 "GO:0006352" "DNA-templated transcription, initiation" 1
0 1 2 9 "GO:0006353" "DNA-templated transcription, termination" 1
0 1 6 20 "GO:0006354;GO:0006368" "DNA-templated transcription, elongation" 1
0 0.436295351062534 3 15 "GO:0006356" "regulation of transcription by RNA polymerase I" 1
0 1 3 11 "GO:0006359" "regulation of transcription by RNA polymerase III" 1
0 1 2 6 "GO:0006360" "transcription by RNA polymerase I" 1
0 0.333309087516269 3 126 "GO:0006364;GO:0016072" "rRNA metabolic process" 1
0 1 2 44 "GO:0006366" "transcription by RNA polymerase II" 1
0 1 4 15 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 1
0 1 7 16 "GO:0006376" "mRNA splice site selection" 1
0 1 2 19 "GO:0006378;GO:0043631" "RNA polyadenylation" 1
0 1 3 13 "GO:0006379" "mRNA cleavage" 1
0 1 2 14 "GO:0006383" "transcription by RNA polymerase III" 1
0 1 9 7 "GO:0006388;GO:0000394" "RNA splicing, via endonucleolytic cleavage and ligation" 1
0 1 2 5 "GO:0006390" "mitochondrial transcription" 1
0 0.910654115110728 2 442 "GO:0006396" "RNA processing" 1
0 0.922771496712459 2 289 "GO:0006397;GO:0016071" "mRNA metabolic process" 1
0 0.843558704586836 3 87 "GO:0006399;GO:0008033" "tRNA metabolic process" 1
0 1 3 45 "GO:0006400" "tRNA modification" 1
0 0.471487853260564 3 68 "GO:0006402;GO:0006401" "RNA catabolic process" 1
0 0.791986766379168 2 41 "GO:0006405" "RNA export from nucleus" 1
0 1 3 26 "GO:0006406" "mRNA export from nucleus" 1
0 0.0133697408715935 4 119 "GO:0006412;GO:0043043" "peptide biosynthetic process" 0.405882352941176
0 0.118855383507503 2 16 "GO:0006413" "translational initiation" 0.850877192982456
0 0.367748147437615 3 12 "GO:0006414" "translational elongation" 1
0 0.324431153035461 2 149 "GO:0006417;GO:0034248" "regulation of cellular amide metabolic process" 1
0 0.343102647937432 7 11 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation" 1
0 1 5 28 "GO:0006446" "regulation of translational initiation" 1
0 1 4 11 "GO:0006448" "regulation of translational elongation" 1
0 0.0189624721180615 3 6 "GO:0006450" "regulation of translational fidelity" 0.436666666666667
0 0.6230500026543 2 85 "GO:0006457" "protein folding" 1
0 0.343102647937432 3 11 "GO:0006465" "signal peptide processing" 1
0 0.234673977725237 3 252 "GO:0006468;GO:0016310" "phosphorylation" 0.955917159763314
0 0.654744325743379 5 59 "GO:0006469;GO:0033673" "negative regulation of kinase activity" 1
0 0.895944600957776 2 59 "GO:0006470" "protein dephosphorylation" 1
0 1 2 21 "GO:0006471" "protein ADP-ribosylation" 1
0 1 2 7 "GO:0006474" "N-terminal protein amino acid acetylation" 1
0 0.723640496542987 3 99 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 1
0 1 3 28 "GO:0006487" "protein N-linked glycosylation" 1
0 1 4 7 "GO:0006488;GO:0006490" "oligosaccharide-lipid intermediate biosynthetic process" 1
0 1 2 5 "GO:0006491" "N-glycan processing" 1
0 0.757439270402043 6 37 "GO:0006493" "protein O-linked glycosylation" 1
0 1 2 35 "GO:0006497" "protein lipidation" 1
0 1 2 6 "GO:0006501" "C-terminal protein lipidation" 1
0 1 2 15 "GO:0006506;GO:0006505" "GPI anchor metabolic process" 1
0 0.254455004078848 2 479 "GO:0006508" "proteolysis" 1
0 0.367748147437615 2 12 "GO:0006509" "membrane protein ectodomain proteolysis" 1
0 1 2 31 "GO:0006513" "protein monoubiquitination" 1
0 1 6 18 "GO:0006515" "protein quality control for misfolded or incompletely synthesized proteins" 1
0 1 4 5 "GO:0006516" "glycoprotein catabolic process" 1
0 1 2 8 "GO:0006517" "protein deglycosylation" 1
0 0.0186292895591584 4 182 "GO:0006518" "peptide metabolic process" 0.49921875
0 0.0686676680313015 2 116 "GO:0006520" "cellular amino acid metabolic process" 0.72760736196319
0 1 5 10 "GO:0006534" "cysteine metabolic process" 1
0 0.391472800019333 2 13 "GO:0006536" "glutamate metabolic process" 1
0 1 2 8 "GO:0006541" "glutamine metabolic process" 1
0 1 2 10 "GO:0006544" "glycine metabolic process" 1
0 1 2 7 "GO:0006551;GO:0006552" "leucine metabolic process" 1
0 1 2 7 "GO:0006563" "L-serine metabolic process" 1
0 1 2 6 "GO:0006567;GO:0006566" "threonine metabolic process" 1
0 0.204768041947583 4 6 "GO:0006569;GO:0006568;GO:0046218;GO:0006586;GO:0042436;GO:0034354;GO:0034627" "tryptophan metabolic process" 0.915348837209302
0 0.199186163976878 2 83 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.0258981814692756 3 7 "GO:0006577" "amino-acid betaine metabolic process" 0.548850574712644
0 1 2 13 "GO:0006582" "melanin metabolic process" 1
0 1 4 6 "GO:0006590" "thyroid hormone generation" 1
0 0.290905409964393 3 9 "GO:0006595" "polyamine metabolic process" 0.994883720930233
0 0.813354794175673 3 81 "GO:0006605" "protein targeting" 1
0 0.419314846499434 2 38 "GO:0006606;GO:0051170" "import into nucleus" 1
0 1 4 6 "GO:0006607" "NLS-bearing protein import into nucleus" 1
0 0.0830523164569891 4 13 "GO:0006611" "protein export from nucleus" 0.778688524590164
0 1 5 24 "GO:0006612" "protein targeting to membrane" 1
0 1 3 5 "GO:0006614;GO:0006613" "SRP-dependent cotranslational protein targeting to membrane" 1
0 1 5 14 "GO:0006622" "protein targeting to lysosome" 1
0 1 2 23 "GO:0006623" "protein targeting to vacuole" 1
0 1 7 10 "GO:0006625;GO:0072663;GO:0072662" "protein targeting to peroxisome" 1
0 0.00168070959350694 2 120 "GO:0006631" "fatty acid metabolic process" 0.144736842105263
0 0.636000678205394 3 57 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 1
0 0.000197424306122228 2 24 "GO:0006635" "fatty acid beta-oxidation" 0.04
0 1 5 11 "GO:0006636" "unsaturated fatty acid biosynthetic process" 1
0 0.630085760545395 2 26 "GO:0006637;GO:0035383" "acyl-CoA metabolic process" 1
0 0.0523246930478471 3 38 "GO:0006639;GO:0006638" "neutral lipid metabolic process" 0.656785714285714
0 0.0854860777300775 5 28 "GO:0006641" "triglyceride metabolic process" 0.786486486486486
0 0.771656833770689 2 74 "GO:0006643" "membrane lipid metabolic process" 1
0 1 4 6 "GO:0006646" "phosphatidylethanolamine biosynthetic process" 1
0 0.685131636111164 2 153 "GO:0006650;GO:0006644;GO:0046486" "glycerolipid metabolic process" 1
0 0.0129596022109236 3 5 "GO:0006651" "diacylglycerol biosynthetic process" 0.398
0 0.31750071915951 2 10 "GO:0006654;GO:0046473" "phosphatidic acid metabolic process" 1
0 1 2 5 "GO:0006656" "phosphatidylcholine biosynthetic process" 1
0 0.367748147437615 3 12 "GO:0006658" "phosphatidylserine metabolic process" 1
0 1 5 31 "GO:0006661" "phosphatidylinositol biosynthetic process" 1
0 0.343102647937432 3 11 "GO:0006662" "glycerol ether metabolic process" 1
0 1 4 41 "GO:0006664;GO:1903509" "liposaccharide metabolic process" 1
0 0.564194896736565 4 50 "GO:0006665" "sphingolipid metabolic process" 1
0 1 2 9 "GO:0006670;GO:0046519" "sphingoid metabolic process" 1
0 0.324440701849451 2 31 "GO:0006672" "ceramide metabolic process" 1
0 1 4 16 "GO:0006677;GO:0006687" "glycosphingolipid metabolic process" 1
0 1 2 6 "GO:0006678" "glucosylceramide metabolic process" 1
0 1 2 5 "GO:0006681" "galactosylceramide metabolic process" 1
0 1 2 5 "GO:0006684" "sphingomyelin metabolic process" 1
0 0.747944588112662 5 36 "GO:0006690;GO:0033559" "unsaturated fatty acid metabolic process" 1
0 1 6 7 "GO:0006693;GO:0006692" "prostaglandin metabolic process" 1
0 0.706119466613724 2 32 "GO:0006694" "steroid biosynthetic process" 1
0 1 3 9 "GO:0006695;GO:0016126;GO:1902653" "sterol biosynthetic process" 1
0 1 6 6 "GO:0006703" "estrogen biosynthetic process" 1
0 1 2 6 "GO:0006706" "steroid catabolic process" 1
0 1 2 33 "GO:0006720" "isoprenoid metabolic process" 1
0 1 5 5 "GO:0006726;GO:0042441;GO:0043324" "eye pigment metabolic process" 1
0 1 4 5 "GO:0006729;GO:0046146" "tetrahydrobiopterin biosynthetic process" 1
0 0.457458015566202 2 16 "GO:0006730" "one-carbon metabolic process" 1
0 1 2 5 "GO:0006734" "NADH metabolic process" 1
0 1 2 14 "GO:0006739" "NADP metabolic process" 1
0 1 2 8 "GO:0006740;GO:0051156;GO:0006098" "glucose 6-phosphate metabolic process" 1
0 0.263278348014954 5 8 "GO:0006744;GO:0006743;GO:1901663" "ubiquinone biosynthetic process" 0.986505190311419
0 0.670277777270607 3 29 "GO:0006749" "glutathione metabolic process" 1
0 1 2 5 "GO:0006751" "glutathione catabolic process" 1
0 0.436295351062534 2 15 "GO:0006760" "folic acid-containing compound metabolic process" 1
0 0.682684112713392 2 30 "GO:0006766" "vitamin metabolic process" 1
0 1 2 22 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 0.263278348014954 2 8 "GO:0006775" "fat-soluble vitamin metabolic process" 0.986505190311419
0 1 4 5 "GO:0006777;GO:0019720;GO:0043545;GO:0051189" "Mo-molybdopterin cofactor biosynthetic process" 1
0 0.367748147437615 6 12 "GO:0006783;GO:0006779;GO:0033014" "porphyrin-containing compound biosynthetic process" 1
0 0.574752712125332 2 135 "GO:0006790" "sulfur compound metabolic process" 1
0 0.228641863533931 2 570 "GO:0006796;GO:0006793" "phosphorus metabolic process" 1
0 0.414310869753973 3 14 "GO:0006801" "superoxide metabolic process" 1
0 0.198420608156391 2 22 "GO:0006805" "xenobiotic metabolic process" 1
0 0.828360441990514 2 46 "GO:0006814" "sodium ion transport" 1
0 0.204768041947583 2 6 "GO:0006817" "phosphate ion transport" 0.915348837209302
0 0.329453011938127 7 54 "GO:0006821;GO:0015698" "inorganic anion transport" 1
0 1 8 13 "GO:0006826" "iron ion transport" 1
0 1 4 5 "GO:0006828" "manganese ion transport" 1
0 1 8 13 "GO:0006829" "zinc ion transport" 1
0 1 2 5 "GO:0006833" "water transport" 1
0 0.516315418622292 2 19 "GO:0006835" "dicarboxylic acid transport" 1
0 0.766577768345357 4 38 "GO:0006836" "neurotransmitter transport" 1
0 5.81029220382595e-05 4 48 "GO:0006839" "mitochondrial transport" 0.0333333333333333
0 1 2 7 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 1
0 1 3 14 "GO:0006862" "nucleotide transport" 1
0 1 5 49 "GO:0006865" "amino acid transport" 1
0 0.439955006945827 7 116 "GO:0006869" "lipid transport" 1
0 0.876143655486026 2 200 "GO:0006875;GO:0030003;GO:0055065;GO:0006873" "cellular ion homeostasis" 1
0 0.551976045865708 2 21 "GO:0006879" "cellular iron ion homeostasis" 1
0 0.263278348014954 3 8 "GO:0006882;GO:0055069" "zinc ion homeostasis" 0.986505190311419
0 1 2 13 "GO:0006884" "cell volume homeostasis" 1
0 0.834836362108898 2 47 "GO:0006885;GO:0055067;GO:0030004" "monovalent inorganic cation homeostasis" 1
0 0.157084051342651 2 301 "GO:0006886" "intracellular protein transport" 0.940188679245283
0 1 2 71 "GO:0006887" "exocytosis" 1
0 1 2 65 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 1
0 0.600617253872716 5 24 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 1 2 20 "GO:0006891" "intra-Golgi vesicle-mediated transport" 1
0 0.799828734587203 2 42 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 1 5 16 "GO:0006893" "Golgi to plasma membrane transport" 1
0 0.391472800019333 2 13 "GO:0006895" "Golgi to endosome transport" 1
0 1 2 12 "GO:0006896" "Golgi to vacuole transport" 1
0 0.884313964596026 2 134 "GO:0006897" "endocytosis" 1
0 0.88319424748382 2 56 "GO:0006898" "receptor-mediated endocytosis" 1
0 1 5 10 "GO:0006900" "vesicle budding from membrane" 1
0 1 2 7 "GO:0006903" "vesicle targeting" 1
0 1 2 16 "GO:0006904;GO:0140029" "exocytic process" 1
0 0.814640415278578 2 44 "GO:0006906;GO:0090174" "organelle membrane fusion" 1
0 0.568812019089961 2 22 "GO:0006909" "phagocytosis" 1
0 1 2 11 "GO:0006911" "phagocytosis, engulfment" 1
0 0.661597106768067 3 90 "GO:0006913;GO:0051169" "nucleocytoplasmic transport" 1
0 0.806915641298459 3 114 "GO:0006914;GO:0061919" "autophagy" 1
0 1 5 30 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 1
0 0.699776497383139 2 500 "GO:0006928" "movement of cell or subcellular component" 1
0 0.907308439450435 2 62 "GO:0006935;GO:0042330" "taxis" 1
0 0.29648977134985 2 29 "GO:0006936" "muscle contraction" 1
0 0.419314846499434 2 38 "GO:0006937" "regulation of muscle contraction" 1
0 0.414310869753973 3 14 "GO:0006939" "smooth muscle contraction" 1
0 0.414310869753973 3 14 "GO:0006940" "regulation of smooth muscle contraction" 1
0 1 3 6 "GO:0006941" "striated muscle contraction" 1
0 0.99785091340637 2 312 "GO:0006952;GO:0098542" "defense response" 1
0 1 2 10 "GO:0006953" "acute-phase response" 1
0 0.891068894974666 3 99 "GO:0006954" "inflammatory response" 1
0 0.998089755592876 2 220 "GO:0006955" "immune response" 1
0 1 2 6 "GO:0006956" "complement activation" 1
0 0.310494049429852 2 30 "GO:0006959" "humoral immune response" 1
0 1 4 6 "GO:0006968" "cellular defense response" 1
0 0.497439135759986 2 18 "GO:0006970" "response to osmotic stress" 1
0 0.058021216747469 2 323 "GO:0006974" "cellular response to DNA damage stimulus" 0.694827586206897
0 0.204768041947583 7 6 "GO:0006977;GO:0071158;GO:0072431;GO:0071156;GO:1902400;GO:1902402;GO:0072422;GO:0072401;GO:0072395;GO:1902403;GO:0072413" "positive regulation of cell cycle arrest" 0.915348837209302
0 0.263278348014954 2 8 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 0.986505190311419
0 0.360234873273907 2 130 "GO:0006979" "response to oxidative stress" 1
0 1 2 8 "GO:0006984" "ER-nucleus signaling pathway" 1
0 1 2 10 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 1
0 1 5 24 "GO:0006997" "nucleus organization" 1
0 0.457458015566202 2 16 "GO:0006998" "nuclear envelope organization" 1
0 1 2 8 "GO:0006999" "nuclear pore organization" 1
0 1 6 5 "GO:0007000" "nucleolus organization" 1
0 0.343102647937432 4 11 "GO:0007004;GO:0006278;GO:0010833" "telomere maintenance via telomere lengthening" 1
0 0.326614716965111 3 125 "GO:0007005" "mitochondrion organization" 1
0 0.0368721852539285 2 34 "GO:0007006" "mitochondrial membrane organization" 0.596460176991151
0 0.00887782110467057 6 12 "GO:0007007" "inner mitochondrial membrane organization" 0.30375
0 0.863743103199312 2 52 "GO:0007009" "plasma membrane organization" 1
0 0.502330621689625 4 338 "GO:0007010" "cytoskeleton organization" 1
0 1 4 107 "GO:0007015" "actin filament organization" 1
0 0.640120022401768 2 343 "GO:0007017" "microtubule-based process" 1
0 0.967407696605826 3 137 "GO:0007018" "microtubule-based movement" 1
0 1 2 9 "GO:0007020" "microtubule nucleation" 1
0 1 4 7 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 1
0 1 4 5 "GO:0007028" "cytoplasm organization" 1
0 1 5 15 "GO:0007029" "endoplasmic reticulum organization" 1
0 0.391407718921004 4 60 "GO:0007030" "Golgi organization" 1
0 1 5 14 "GO:0007031;GO:0043574" "peroxisome organization" 1
0 1 6 28 "GO:0007032" "endosome organization" 1
0 1 4 63 "GO:0007033" "vacuole organization" 1
0 0.964719470470622 3 87 "GO:0007034" "vacuolar transport" 1
0 1 5 22 "GO:0007040;GO:0080171" "lytic vacuole organization" 1
0 1 4 55 "GO:0007041" "lysosomal transport" 1
0 1 3 11 "GO:0007042" "lysosomal lumen acidification" 1
0 1 2 31 "GO:0007043" "cell-cell junction assembly" 1
0 0.1774171215412 2 284 "GO:0007049" "cell cycle" 0.903757225433526
0 0.129888230390404 2 92 "GO:0007051" "spindle organization" 0.882627118644068
0 0.00619607721084471 2 45 "GO:0007059" "chromosome segregation" 0.305172413793103
0 0.0279151669653281 2 18 "GO:0007062" "sister chromatid cohesion" 0.542631578947368
0 0.0614814313802942 2 11 "GO:0007063" "regulation of sister chromatid cohesion" 0.686858974358974
0 0.0336890467803935 5 8 "GO:0007064" "mitotic sister chromatid cohesion" 0.558181818181818
0 0.263278348014954 2 8 "GO:0007076" "mitotic chromosome condensation" 0.986505190311419
0 0.000304639348851252 3 47 "GO:0007088;GO:0051783" "regulation of nuclear division" 0.05
0 0.173800446975996 3 5 "GO:0007091;GO:0044784" "metaphase/anaphase transition of cell cycle" 0.86046511627907
0 0.441942181606194 2 65 "GO:0007093;GO:0000075" "cell cycle checkpoint" 1
0 0.0169013466959139 6 15 "GO:0007094;GO:0045841;GO:0071173;GO:0071174;GO:1902100;GO:2000816;GO:0033048;GO:1905819;GO:0033046;GO:0051985;GO:0031577" "negative regulation of chromosome segregation" 0.463114754098361
0 1 3 15 "GO:0007095;GO:0031572" "mitotic G2 DNA damage checkpoint" 1
0 0.263278348014954 2 8 "GO:0007096" "regulation of exit from mitosis" 0.986505190311419
0 1 2 13 "GO:0007097;GO:0051647" "nucleus localization" 1
0 0.551976045865708 2 21 "GO:0007098" "centrosome cycle" 1
0 1 2 14 "GO:0007099;GO:0098534" "centriole assembly" 1
0 0.290905409964393 3 9 "GO:0007127" "meiosis I" 0.994883720930233
0 1 2 5 "GO:0007129" "homologous chromosome pairing at meiosis" 1
0 1 2 8 "GO:0007131;GO:0140527;GO:0035825" "reciprocal meiotic recombination" 1
0 1 3 16 "GO:0007140" "male meiotic nuclear division" 1
0 1 2 6 "GO:0007141" "male meiosis I" 1
0 1 3 5 "GO:0007143" "female meiotic nuclear division" 1
0 0.941909481482768 2 233 "GO:0007154" "cell communication" 1
0 0.968978401991284 2 295 "GO:0007155;GO:0022610" "biological adhesion" 1
0 0.907308439450435 4 62 "GO:0007156" "homophilic cell adhesion via plasma membrane adhesion molecules" 1
0 0.69462555974219 2 31 "GO:0007157" "heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules" 1
0 0.391472800019333 3 13 "GO:0007158" "neuron cell-cell adhesion" 1
0 1 3 14 "GO:0007159" "leukocyte cell-cell adhesion" 1
0 0.365788095990348 3 34 "GO:0007160" "cell-matrix adhesion" 1
0 0.553147415332921 2 49 "GO:0007162" "negative regulation of cell adhesion" 1
0 0.645470005205379 2 58 "GO:0007163" "establishment or maintenance of cell polarity" 1
